fecha,producto_id,nombre,categoria,subcategoria,precio_base,es_estrella,unidades_vendidas,precio_venta,ingresos,dia_semana,año,mes,es_fin_semana,dia_del_mes,es_festivo,es_Black_Friday,es_Cyber_Monday,trimestre,semana_del_año,es_laborable,es_inicio_mes,es_fin_mes,unidades_vendidas_lag1,unidades_vendidas_lag2,unidades_vendidas_lag3,unidades_vendidas_lag4,unidades_vendidas_lag5,unidades_vendidas_lag6,unidades_vendidas_lag7,unidades_vendidas_ma7,descuento_pct,precio_competencia,ratio_precio,nombre_h=Adidas Own The Run Jacket,nombre_h=Adidas Ultraboost 23,nombre_h=Asics Gel Nimbus 25,nombre_h=Bowflex SelectTech 552,nombre_h=Columbia Silver Ridge,nombre_h=Decathlon Bandas Elásticas Set,nombre_h=Domyos BM900,nombre_h=Domyos Kit Mancuernas 20kg,nombre_h=Gaiam Premium Yoga Block,nombre_h=Liforme Yoga Pad,nombre_h=Lotuscrafts Yoga Bolster,nombre_h=Manduka PRO Yoga Mat,nombre_h=Merrell Moab 2 GTX,nombre_h=New Balance Fresh Foam X 1080v12,nombre_h=Nike Air Zoom Pegasus 40,nombre_h=Nike Dri-FIT Miler,nombre_h=Puma Velocity Nitro 2,nombre_h=Quechua MH500,nombre_h=Reebok Floatride Energy 5,nombre_h=Reebok Professional Deck,nombre_h=Salomon Speedcross 5 GTX,nombre_h=Sveltus Kettlebell 12kg,nombre_h=The North Face Borealis,nombre_h=Trek Marlin 7,categoria_h=Fitness,categoria_h=Outdoor,categoria_h=Running,categoria_h=Wellness,subcategoria_h=Banco Gimnasio,subcategoria_h=Bandas Elásticas,subcategoria_h=Bicicleta Montaña,subcategoria_h=Bloque Yoga,subcategoria_h=Cojín Yoga,subcategoria_h=Esterilla Fitness,subcategoria_h=Esterilla Yoga,subcategoria_h=Mancuernas Ajustables,subcategoria_h=Mochila Trekking,subcategoria_h=Pesa Rusa,subcategoria_h=Pesas Casa,subcategoria_h=Rodillera Yoga,subcategoria_h=Ropa Montaña,subcategoria_h=Ropa Running,subcategoria_h=Zapatillas Running,subcategoria_h=Zapatillas Trail
2023-11-04,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,5,55.65,278.25,Saturday,2023,11,True,4,False,False,False,4,44,False,False,False,5.0,3.0,3.0,3.0,2.0,3.0,3.0,3.7142857142857144,-0.011818181818181792,52.36000000000001,1.0628342245989304,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2023-11-04,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,4,25.74,102.96,Saturday,2023,11,True,4,False,False,False,4,44,False,False,False,5.0,5.0,3.0,3.0,3.0,2.0,3.0,5.428571428571429,-0.02959999999999994,23.546666666666663,1.0931483578708947,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-11-04,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,4,38.96,155.84,Saturday,2023,11,True,4,False,False,False,4,44,False,False,False,4.0,5.0,5.0,3.0,3.0,3.0,2.0,5.714285714285714,0.025999999999999978,39.75666666666667,0.97996143204494,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2023-11-04,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,6,151.5,909.0,Saturday,2023,11,True,4,False,False,False,4,44,False,False,False,4.0,4.0,5.0,5.0,3.0,3.0,3.0,7.428571428571429,-0.01,145.02333333333334,1.0446594800836646,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2023-11-04,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,5,810.52,4052.6,Saturday,2023,11,True,4,False,False,False,4,44,False,False,False,6.0,4.0,4.0,5.0,5.0,3.0,3.0,7.285714285714286,0.02346987951807231,792.6233333333333,1.022579030813291,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-11-04,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,4,97.54,390.16,Saturday,2023,11,True,4,False,False,False,4,44,False,False,False,5.0,6.0,4.0,4.0,5.0,5.0,3.0,7.0,-0.026736842105263222,93.38666666666666,1.0444745859508855,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2023-11-04,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,3,68.05,204.15,Saturday,2023,11,True,4,False,False,False,4,44,False,False,False,4.0,5.0,6.0,4.0,4.0,5.0,5.0,6.857142857142857,0.027857142857142896,67.64999999999999,1.0059127864005915,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2023-11-04,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,3,113.04,339.12,Saturday,2023,11,True,4,False,False,False,4,44,False,False,False,3.0,4.0,5.0,6.0,4.0,4.0,5.0,6.857142857142857,-0.02763636363636369,103.25,1.0948184019370462,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2023-11-04,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,3,82.13,246.39,Saturday,2023,11,True,4,False,False,False,4,44,False,False,False,3.0,3.0,4.0,5.0,6.0,4.0,4.0,5.142857142857143,-0.026624999999999944,76.51333333333334,1.0734076849350875,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2023-11-04,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,7,133.35,933.45,Saturday,2023,11,True,4,False,False,False,4,44,False,False,False,3.0,3.0,3.0,4.0,5.0,6.0,4.0,4.857142857142857,-0.025769230769230725,125.64333333333333,1.0613376489003263,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2023-11-04,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,2,20.1,40.2,Saturday,2023,11,True,4,False,False,False,4,44,False,False,False,7.0,3.0,3.0,3.0,4.0,5.0,6.0,3.142857142857143,-0.005000000000000071,19.28,1.0425311203319503,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2023-11-04,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,2,35.42,70.84,Saturday,2023,11,True,4,False,False,False,4,44,False,False,False,2.0,7.0,3.0,3.0,3.0,4.0,5.0,3.4285714285714284,-0.012000000000000049,34.52333333333333,1.025972772038235,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2023-11-04,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,2,51.04,102.08,Saturday,2023,11,True,4,False,False,False,4,44,False,False,False,2.0,2.0,7.0,3.0,3.0,3.0,4.0,3.2857142857142856,-0.02079999999999998,49.88,1.0232558139534884,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2023-11-05,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,17,115.93,1970.81,Sunday,2023,11,True,5,False,False,False,4,44,False,False,False,2.0,2.0,2.0,7.0,3.0,3.0,3.0,3.142857142857143,-0.00808695652173919,103.70333333333333,1.1179004210729324,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2023-11-05,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,12,138.67,1664.04,Sunday,2023,11,True,5,False,False,False,4,44,False,False,False,17.0,2.0,2.0,2.0,7.0,3.0,3.0,3.142857142857143,-0.027185185185185094,123.0,1.1273983739837397,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2023-11-05,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,4,83.15,332.6,Sunday,2023,11,True,5,False,False,False,4,44,False,False,False,12.0,17.0,2.0,2.0,2.0,7.0,3.0,3.142857142857143,0.021764705882352874,82.3,1.0103280680437425,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2023-11-05,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,3,76.31,228.93,Sunday,2023,11,True,5,False,False,False,4,44,False,False,False,4.0,12.0,17.0,2.0,2.0,2.0,7.0,3.0,-0.017466666666666696,75.2,1.0147606382978724,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2023-11-05,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,4,35.49,141.96,Sunday,2023,11,True,5,False,False,False,4,44,False,False,False,3.0,4.0,12.0,17.0,2.0,2.0,2.0,2.857142857142857,-0.014000000000000058,33.596666666666664,1.0563547971028873,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2023-11-05,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,3,65.78,197.34,Sunday,2023,11,True,5,False,False,False,4,44,False,False,False,4.0,3.0,4.0,12.0,17.0,2.0,2.0,2.7142857142857144,-0.012000000000000018,62.72,1.0487882653061225,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2023-11-05,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,3,69.98,209.94,Sunday,2023,11,True,5,False,False,False,4,44,False,False,False,3.0,4.0,3.0,4.0,12.0,17.0,2.0,3.4285714285714284,0.00028571428571422887,69.32333333333332,1.009472520075011,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2023-11-05,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,3,64.27,192.81,Sunday,2023,11,True,5,False,False,False,4,44,False,False,False,3.0,3.0,4.0,3.0,4.0,12.0,17.0,3.4285714285714284,0.011230769230769292,63.22,1.0166086681429927,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2023-11-05,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,2,400.56,801.12,Sunday,2023,11,True,5,False,False,False,4,44,False,False,False,3.0,3.0,3.0,4.0,3.0,4.0,12.0,3.0,-0.0014000000000000056,372.5533333333333,1.0751749190272535,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2023-11-05,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,2,171.96,343.92,Sunday,2023,11,True,5,False,False,False,4,44,False,False,False,2.0,3.0,3.0,3.0,4.0,3.0,4.0,2.857142857142857,0.017371428571428527,171.17333333333332,1.0045957314223402,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-11-05,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,3,43.71,131.13,Sunday,2023,11,True,5,False,False,False,4,44,False,False,False,2.0,2.0,3.0,3.0,3.0,4.0,3.0,2.857142857142857,0.02866666666666665,43.24333333333333,1.0107916441840747,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2023-11-05,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,4,54.75,219.0,Sunday,2023,11,True,5,False,False,False,4,44,False,False,False,3.0,2.0,2.0,3.0,3.0,3.0,4.0,3.142857142857143,0.004545454545454545,52.60333333333333,1.040808567264432,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2023-11-05,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,4,24.56,98.24,Sunday,2023,11,True,5,False,False,False,4,44,False,False,False,4.0,3.0,2.0,2.0,3.0,3.0,3.0,5.0,0.01760000000000005,23.85666666666667,1.029481626379768,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-11-05,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,4,39.21,156.84,Sunday,2023,11,True,5,False,False,False,4,44,False,False,False,4.0,4.0,3.0,2.0,2.0,3.0,3.0,4.428571428571429,0.01974999999999998,38.6,1.0158031088082902,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2023-11-05,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,4,149.75,599.0,Sunday,2023,11,True,5,False,False,False,4,44,False,False,False,4.0,4.0,4.0,3.0,2.0,2.0,3.0,4.428571428571429,0.0016666666666666668,147.29333333333332,1.0166787363085001,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2023-11-05,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,3,828.42,2485.26,Sunday,2023,11,True,5,False,False,False,4,44,False,False,False,4.0,4.0,4.0,4.0,3.0,2.0,2.0,4.571428571428571,0.0019036144578313747,803.3833333333332,1.0311640354334795,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-11-05,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,2,96.72,193.44,Sunday,2023,11,True,5,False,False,False,4,44,False,False,False,3.0,4.0,4.0,4.0,4.0,3.0,2.0,4.714285714285714,-0.018105263157894725,93.86,1.0304709141274238,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2023-11-05,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,72.08,144.16,Sunday,2023,11,True,5,False,False,False,4,44,False,False,False,2.0,3.0,4.0,4.0,4.0,4.0,3.0,4.857142857142857,-0.02971428571428569,69.74,1.0335531975910526,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2023-11-05,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,2,110.39,220.78,Sunday,2023,11,True,5,False,False,False,4,44,False,False,False,2.0,2.0,3.0,4.0,4.0,4.0,4.0,4.714285714285714,-0.0035454545454545504,104.94666666666667,1.0518676152966586,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2023-11-05,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,81.07,162.14,Sunday,2023,11,True,5,False,False,False,4,44,False,False,False,2.0,2.0,2.0,3.0,4.0,4.0,4.0,2.857142857142857,-0.013374999999999915,76.97333333333334,1.053221895028581,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2023-11-05,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,7,128.34,898.38,Sunday,2023,11,True,5,False,False,False,4,44,False,False,False,2.0,2.0,2.0,2.0,3.0,4.0,4.0,2.857142857142857,0.012769230769230743,125.96666666666665,1.0188409632177826,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2023-11-05,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,2,20.36,40.72,Sunday,2023,11,True,5,False,False,False,4,44,False,False,False,7.0,2.0,2.0,2.0,2.0,3.0,4.0,3.142857142857143,-0.01799999999999997,19.169999999999998,1.06207616066771,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2023-11-05,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,1,34.49,34.49,Sunday,2023,11,True,5,False,False,False,4,44,False,False,False,2.0,7.0,2.0,2.0,2.0,2.0,3.0,4.571428571428571,0.014571428571428515,34.086666666666666,1.011832583610405,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2023-11-05,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,2,48.59,97.18,Sunday,2023,11,True,5,False,False,False,4,44,False,False,False,1.0,2.0,7.0,2.0,2.0,2.0,2.0,4.714285714285714,0.028199999999999933,48.24666666666667,1.0071162083736356,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2023-11-06,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,13,114.4,1487.2,Monday,2023,11,False,6,False,False,False,4,45,True,False,False,2.0,1.0,2.0,7.0,2.0,2.0,2.0,4.857142857142857,0.005217391304347777,102.71666666666665,1.113743306831089,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2023-11-06,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,14,132.44,1854.16,Monday,2023,11,False,6,False,False,False,4,45,True,False,False,13.0,2.0,1.0,2.0,7.0,2.0,2.0,5.142857142857143,0.01896296296296298,120.80333333333334,1.0963273640352087,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2023-11-06,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,84.82,254.46,Monday,2023,11,False,6,False,False,False,4,45,True,False,False,14.0,13.0,2.0,1.0,2.0,7.0,2.0,4.857142857142857,0.0021176470588236095,85.76333333333332,0.9890007384663221,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2023-11-06,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,2,74.82,149.64,Monday,2023,11,False,6,False,False,False,4,45,True,False,False,3.0,14.0,13.0,2.0,1.0,2.0,7.0,4.714285714285714,0.002400000000000091,74.90666666666668,0.9988430046279813,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2023-11-06,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,3,34.24,102.72,Monday,2023,11,False,6,False,False,False,4,45,True,False,False,2.0,3.0,14.0,13.0,2.0,1.0,2.0,4.571428571428571,0.021714285714285658,32.77333333333333,1.0447518307567127,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2023-11-06,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,2,63.68,127.36,Monday,2023,11,False,6,False,False,False,4,45,True,False,False,3.0,2.0,3.0,14.0,13.0,2.0,1.0,3.0,0.02030769230769231,62.160000000000004,1.0244530244530243,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2023-11-06,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,2,70.7,141.4,Monday,2023,11,False,6,False,False,False,4,45,True,False,False,2.0,3.0,2.0,3.0,14.0,13.0,2.0,3.142857142857143,-0.01000000000000004,69.23666666666666,1.021135236627991,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2023-11-06,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,2,63.31,126.62,Monday,2023,11,False,6,False,False,False,4,45,True,False,False,2.0,2.0,3.0,2.0,3.0,14.0,13.0,2.7142857142857144,0.025999999999999964,63.76,0.9929422835633627,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2023-11-06,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,2,407.93,815.86,Monday,2023,11,False,6,False,False,False,4,45,True,False,False,2.0,2.0,2.0,3.0,2.0,3.0,14.0,2.142857142857143,-0.019825000000000016,372.7666666666667,1.094330680497183,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2023-11-06,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,3,172.52,517.56,Monday,2023,11,False,6,False,False,False,4,45,True,False,False,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.2857142857142856,0.014171428571428514,173.7433333333333,0.9929589624541951,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-11-06,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,3,44.75,134.25,Monday,2023,11,False,6,False,False,False,4,45,True,False,False,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.2857142857142856,0.005555555555555556,44.083333333333336,1.0151228733459357,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2023-11-06,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,3,56.38,169.14,Monday,2023,11,False,6,False,False,False,4,45,True,False,False,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.4285714285714284,-0.025090909090909136,55.56999999999999,1.014576210185352,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2023-11-06,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,4,24.79,99.16,Monday,2023,11,False,6,False,False,False,4,45,True,False,False,3.0,3.0,3.0,2.0,2.0,2.0,2.0,4.142857142857143,0.008400000000000034,24.64,1.0060876623376622,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-11-06,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,40.71,122.13,Monday,2023,11,False,6,False,False,False,4,45,True,False,False,4.0,3.0,3.0,3.0,2.0,2.0,2.0,3.857142857142857,-0.017750000000000023,39.04666666666667,1.042598599965853,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2023-11-06,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,4,146.26,585.04,Monday,2023,11,False,6,False,False,False,4,45,True,False,False,3.0,4.0,3.0,3.0,3.0,2.0,2.0,5.714285714285714,0.024933333333333394,145.13666666666666,1.0077398314232562,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2023-11-06,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,5,811.77,4058.85,Monday,2023,11,False,6,False,False,False,4,45,True,False,False,4.0,3.0,4.0,3.0,3.0,3.0,2.0,6.0,0.02196385542168677,783.2633333333333,1.0363947416577652,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-11-06,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,2,93.66,187.32,Monday,2023,11,False,6,False,False,False,4,45,True,False,False,5.0,4.0,3.0,4.0,3.0,3.0,3.0,5.857142857142857,0.014105263157894773,94.35666666666667,0.9926166672554492,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2023-11-06,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,68.97,137.94,Monday,2023,11,False,6,False,False,False,4,45,True,False,False,2.0,5.0,4.0,3.0,4.0,3.0,3.0,6.0,0.01471428571428573,67.08333333333333,1.0281242236024846,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
